Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R1	Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14224348.0	0.0	33-150	40.0	97.92366225178625	94.09087544821035	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R2	Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14224348.0	0.0	33-150	40.0	97.74995286227372	94.00189590412158	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R1	Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13658458.0	0.0	33-150	40.0	99.02703255313557	82.88055555026783	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R2	Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13658458.0	0.0	33-150	40.0	98.97104159006898	82.83500597212365	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R1	Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15286534.0	0.0	33-150	41.0	99.14451685397435	82.28222342618673	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R2	Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15286534.0	0.0	33-150	40.0	99.0791219253819	82.23550708093804	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1	Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21158.0	0.0	33-150	39.0	99.51318650155969	77.2795632857548	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2	Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21158.0	0.0	33-150	39.0	99.51318650155969	77.22469042442575	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1	Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	657221.0	0.0	33-150	40.0	99.1574941489753	77.42136663314167	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2	Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	657221.0	0.0	33-150	40.0	99.15782747243213	77.38983842573502	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
