Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	30582352.0	0.0	0.0	203826.0	0.0
Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.r1r2_fastp	28643718.0	0.0	0.0	155176.0	0.0
Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.r1r2_fastp	32082886.0	0.0	0.0	167972.0	0.0
Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	45396.0	0.0	0.0	234.0	0.0
Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	1385694.0	0.0	0.0	8244.0	0.0
Zdi-ADup_006-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	38462164.0	0.0	0.0	240806.0	0.0
Zdi-ADup_007-Ex1-10D-lcwgs-1-1.clmp.r1r2_fastp	36427644.0	0.0	0.0	265844.0	0.0
Zdi-ADup_008-Ex1-10E-lcwgs-1-1.clmp.r1r2_fastp	6623390.0	0.0	0.0	37536.0	0.0
Zdi-ADup_009-Ex1-10F-lcwgs-1-1.clmp.r1r2_fastp	1706124.0	0.0	0.0	9574.0	0.0
Zdi-ADup_010-Ex1-10G-lcwgs-1-1.clmp.r1r2_fastp	395834.0	0.0	0.0	3154.0	0.0
Zdi-ADup_011-Ex1-10H-lcwgs-1-1.clmp.r1r2_fastp	28549344.0	0.0	0.0	163654.0	0.0
Zdi-ADup_012-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	517032.0	0.0	0.0	5408.0	0.0
Zdi-ADup_013-Ex1-12F-lcwgs-1-1.clmp.r1r2_fastp	2407794.0	0.0	0.0	18280.0	0.0
Zdi-ADup_014-Ex1-11C-lcwgs-1-1.clmp.r1r2_fastp	12292812.0	0.0	0.0	90576.0	0.0
Zdi-ADup_015-Ex1-11D-lcwgs-1-1.clmp.r1r2_fastp	25287566.0	0.0	0.0	143778.0	0.0
Zdi-ADup_016-Ex1-11E-lcwgs-1-1.clmp.r1r2_fastp	40203612.0	0.0	0.0	249058.0	0.0
Zdi-ADup_017-Ex1-11F-lcwgs-1-1.clmp.r1r2_fastp	23825708.0	0.0	0.0	135002.0	0.0
Zdi-ADup_018-Ex1-11G-lcwgs-1-1.clmp.r1r2_fastp	38734344.0	0.0	0.0	236700.0	0.0
Zdi-ADup_019-Ex1-11H-lcwgs-1-1.clmp.r1r2_fastp	7248610.0	0.0	0.0	35550.0	0.0
Zdi-ADup_020-Ex1-12A-lcwgs-1-1.clmp.r1r2_fastp	24114.0	0.0	0.0	212.0	0.0
Zdi-ADup_021-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	162966.0	0.0	0.0	1940.0	0.0
Zdi-ADup_022-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	73019658.0	0.0	0.0	466212.0	0.0
Zdi-ADup_023-Ex1-12D-lcwgs-1-1.clmp.r1r2_fastp	10165412.0	0.0	0.0	62464.0	0.0
Zdi-ADup_024-Ex1-12E-lcwgs-1-1.clmp.r1r2_fastp	6919608.0	0.0	0.0	59782.0	0.0
Zdi-ADup_025-Ex1-2A-lcwgs-1-1.clmp.r1r2_fastp	272496.0	0.0	0.0	1420.0	0.0
Zdi-ADup_026-Ex1-12G-lcwgs-1-1.clmp.r1r2_fastp	2166748.0	0.0	0.0	14350.0	0.0
Zdi-ADup_027-Ex1-12H-lcwgs-1-1.clmp.r1r2_fastp	43474024.0	0.0	0.0	271798.0	0.0
Zdi-ADup_028-Ex1-9F-lcwgs-1-1.clmp.r1r2_fastp	17396188.0	0.0	0.0	93434.0	0.0
Zdi-ADup_029-Ex1-1A-lcwgs-1-1.clmp.r1r2_fastp	90796.0	0.0	0.0	710.0	0.0
Zdi-ADup_030-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	256708.0	0.0	0.0	1652.0	0.0
Zdi-ADup_031-Ex1-1C-lcwgs-1-1.clmp.r1r2_fastp	368244.0	0.0	0.0	3110.0	0.0
Zdi-ADup_032-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	4438058.0	0.0	0.0	29230.0	0.0
Zdi-ADup_033-Ex1-1E-lcwgs-1-1.clmp.r1r2_fastp	538002.0	0.0	0.0	2900.0	0.0
Zdi-ADup_034-Ex1-1F-lcwgs-1-1.clmp.r1r2_fastp	572618.0	0.0	0.0	3660.0	0.0
Zdi-ADup_035-Ex1-1G-lcwgs-1-1.clmp.r1r2_fastp	2348546.0	0.0	0.0	11936.0	0.0
Zdi-ADup_036-Ex1-1H-lcwgs-1-1.clmp.r1r2_fastp	677726.0	0.0	0.0	5112.0	0.0
Zdi-ADup_037-Ex1-3D-lcwgs-1-1.clmp.r1r2_fastp	518840.0	0.0	0.0	2988.0	0.0
Zdi-ADup_038-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	275676.0	0.0	0.0	1470.0	0.0
Zdi-ADup_039-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	437606.0	0.0	0.0	2990.0	0.0
Zdi-ADup_040-Ex1-2D-lcwgs-1-1.clmp.r1r2_fastp	532640.0	0.0	0.0	3610.0	0.0
Zdi-ADup_041-Ex1-2E-lcwgs-1-1.clmp.r1r2_fastp	253154.0	0.0	0.0	1558.0	0.0
Zdi-ADup_042-Ex1-2F-lcwgs-1-1.clmp.r1r2_fastp	31771356.0	0.0	0.0	155456.0	0.0
Zdi-ADup_043-Ex1-2G-lcwgs-1-1.clmp.r1r2_fastp	2371316.0	0.0	0.0	11746.0	0.0
Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.r1r2_fastp	13997382.0	0.0	0.0	76134.0	0.0
Zdi-ADup_045-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	537108.0	0.0	0.0	2230.0	0.0
Zdi-ADup_046-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	261828.0	0.0	0.0	1284.0	0.0
Zdi-ADup_047-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	3187636.0	0.0	0.0	18976.0	0.0
