Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Zdi-ADup_001-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	39.4769	39.5183	39.557	39.4849	39.4509	39.4185	39.3819	39.3999	39.4131	39.4223	39.4568	39.3864	39.4007	39.3682	39.4071	39.6375	39.6505	39.6546	39.642	39.618	39.6535	39.6513	39.66	39.6028	39.583	39.4911	39.5159	39.5178	39.5088	39.5264	39.5179	39.52	39.5121	39.4882	39.5087	39.5426	39.5564	39.5555	39.5599	39.5625	39.5617	39.5646	39.5445	39.556	39.5309	39.5212	39.5556	39.5021	39.5194	39.4793	39.5117	39.4846	39.4433	39.4978	39.465	39.4394	39.4557	39.4853	39.4869	39.4862	39.4542	39.4523	39.4718	39.4604	39.4516	39.4911	39.4813	39.4758	39.4668	39.438	39.458	39.4729	39.4758	39.4845	39.4713	39.477	39.4625	39.4704	39.461	39.4605	39.4494	39.4356	39.4338	39.4396	39.46	39.4639	39.4536	39.4364	39.4463	39.4366	39.4335	39.4177	39.4074	39.4067	39.4194	39.4182	39.4283	39.4058	39.4033	39.393	39.4004	39.4119	39.419	39.4025	39.3952	39.3896	39.4037	39.4186	39.4032	39.3918	39.376	39.3876	39.3806	39.3797	39.3721	39.3668	39.361	39.3584	39.3541	39.3618	39.3585	39.3307	39.341	39.3312	39.3383	39.3217	39.3191	39.3029	39.2935	39.2957	39.3125	39.302	39.2996	39.311	39.3127	39.2931	39.2708	39.2725	39.2694	39.2341	39.231	39.1987	39.213	39.1746	39.1298	39.1348	39.1025	39.1081	39.1226	39.4636
Zdi-ADup_002-Ex1-9G-lcwgs-1-1.clmp.r1r2_fastp	39.4989	39.5323	39.5705	39.5031	39.4756	39.4499	39.4133	39.432	39.4467	39.4562	39.4867	39.4196	39.4381	39.404	39.4394	39.6613	39.6695	39.6738	39.6625	39.6423	39.6739	39.671	39.6783	39.6311	39.6101	39.5272	39.5507	39.5529	39.5453	39.5595	39.5545	39.5555	39.5499	39.5286	39.5411	39.573	39.59	39.5891	39.5906	39.5923	39.5931	39.5952	39.5789	39.5895	39.5653	39.5522	39.5863	39.5382	39.5519	39.5147	39.5432	39.5202	39.4808	39.5341	39.5052	39.4761	39.4948	39.525	39.5252	39.5233	39.4939	39.4913	39.5115	39.4979	39.4941	39.5295	39.5194	39.5154	39.5046	39.4787	39.4973	39.5157	39.5156	39.5238	39.5117	39.5173	39.5054	39.5112	39.5014	39.4993	39.4926	39.4793	39.476	39.4807	39.5036	39.5017	39.4922	39.4768	39.4894	39.4777	39.4743	39.4591	39.4507	39.4508	39.4617	39.4579	39.4691	39.4484	39.4431	39.4332	39.4424	39.4528	39.4568	39.4422	39.4287	39.4298	39.4389	39.453	39.4376	39.4223	39.4141	39.4214	39.4132	39.413	39.4076	39.3964	39.3908	39.3903	39.3873	39.3913	39.3875	39.3631	39.3674	39.3623	39.3679	39.3503	39.347	39.3337	39.3249	39.3218	39.3368	39.3273	39.3241	39.3302	39.3333	39.3162	39.3039	39.2919	39.2858	39.2528	39.2523	39.2234	39.2323	39.197	39.1507	39.1544	39.1171	39.12	39.1309	39.4636
Zdi-ADup_003-Ex1-9H-lcwgs-1-1.clmp.r1r2_fastp	39.4943	39.538	39.5716	39.5063	39.4739	39.4445	39.406	39.4245	39.4373	39.4472	39.4793	39.4114	39.4279	39.3893	39.4255	39.6556	39.6648	39.6697	39.6592	39.6376	39.6715	39.6656	39.6736	39.6251	39.6029	39.5178	39.5442	39.5478	39.5405	39.554	39.55	39.5506	39.5434	39.5238	39.5353	39.5696	39.5888	39.5876	39.5898	39.5926	39.5918	39.5941	39.5756	39.5886	39.5629	39.5504	39.5856	39.5396	39.5517	39.5179	39.545	39.5176	39.4765	39.5332	39.504	39.4741	39.4925	39.5242	39.5259	39.5256	39.4967	39.4934	39.514	39.4987	39.4952	39.5299	39.5217	39.5192	39.5115	39.4847	39.5053	39.5207	39.521	39.5279	39.516	39.5215	39.5091	39.5162	39.5074	39.5071	39.4984	39.486	39.4803	39.4883	39.5065	39.514	39.503	39.4828	39.4943	39.4846	39.4839	39.468	39.4549	39.4554	39.469	39.4686	39.4774	39.4601	39.4522	39.4437	39.4533	39.4644	39.468	39.4505	39.446	39.4383	39.4512	39.4673	39.4539	39.4395	39.4295	39.4383	39.4274	39.4283	39.4206	39.4203	39.411	39.4048	39.4052	39.4072	39.4044	39.3783	39.3864	39.3724	39.3837	39.3674	39.3677	39.3481	39.3415	39.3379	39.3558	39.3522	39.3455	39.3528	39.357	39.3305	39.321	39.3123	39.3062	39.2794	39.2697	39.2339	39.2505	39.2131	39.1674	39.1721	39.143	39.1377	39.1609	39.4761
Zdi-ADup_004-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	39.4206	39.4604	39.5087	39.4403	39.3853	39.3356	39.3414	39.3566	39.4073	39.3874	39.4292	39.4114	39.3591	39.3065	39.3538	39.6709	39.6371	39.6312	39.6295	39.6181	39.6253	39.6555	39.6283	39.6231	39.5939	39.4824	39.558	39.5249	39.5022	39.5448	39.5331	39.5089	39.4964	39.4889	39.4776	39.5155	39.5306	39.5166	39.5664	39.5463	39.5758	39.5408	39.4945	39.5236	39.497	39.4937	39.488	39.4237	39.48	39.414	39.4386	39.398	39.4117	39.435	39.386	39.4036	39.3878	39.4468	39.434	39.3766	39.3636	39.3611	39.4023	39.4209	39.414	39.4307	39.3757	39.4136	39.341	39.3261	39.4289	39.4426	39.4129	39.4462	39.3601	39.4078	39.4456	39.4697	39.277	39.3694	39.3919	39.3174	39.3451	39.3818	39.4316	39.3612	39.4197	39.2881	39.4048	39.2836	39.3445	39.3196	39.3291	39.3009	39.276	39.3914	39.3598	39.284	39.319	39.3777	39.3696	39.2811	39.3421	39.3066	39.2519	39.2212	39.2443	39.2915	39.2209	39.2713	39.2347	39.2702	39.3115	39.3248	39.2064	39.2648	39.2817	39.1738	39.3306	39.2812	39.3286	39.2293	39.0916	39.2437	39.2368	39.2317	39.3771	39.0372	39.2412	39.1398	39.0939	39.1409	39.2034	39.2986	39.1875	39.2324	39.1971	39.3083	38.9947	39.1982	39.1166	39.1501	38.9136	38.9866	39.0898	39.0608	39.2803	38.8492	39.2378	39.4176
Zdi-ADup_005-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	39.4589	39.5136	39.5411	39.4659	39.4336	39.4045	39.3583	39.3741	39.3904	39.4051	39.4428	39.3676	39.3838	39.3443	39.3836	39.6315	39.6402	39.6408	39.6285	39.6118	39.6494	39.6439	39.6495	39.6034	39.5744	39.4781	39.5103	39.5087	39.5044	39.5268	39.5168	39.499	39.5049	39.4757	39.4847	39.516	39.5375	39.5324	39.5408	39.5342	39.5363	39.5296	39.5216	39.5475	39.4971	39.489	39.5149	39.4483	39.464	39.4204	39.4431	39.4121	39.3642	39.4299	39.3934	39.3561	39.3817	39.4328	39.4003	39.408	39.3805	39.3609	39.3912	39.3865	39.384	39.3955	39.3828	39.3799	39.3716	39.3408	39.3564	39.3765	39.3778	39.3795	39.3701	39.3694	39.3593	39.3708	39.3473	39.355	39.3505	39.3344	39.3193	39.3311	39.3577	39.3592	39.3477	39.312	39.3333	39.3121	39.3028	39.2987	39.2945	39.2757	39.2994	39.2915	39.3043	39.2723	39.2756	39.2637	39.2777	39.2829	39.2876	39.2739	39.2928	39.2652	39.2833	39.2889	39.2705	39.2705	39.2527	39.2446	39.2215	39.2401	39.2432	39.2433	39.2108	39.2229	39.2319	39.2494	39.252	39.1798	39.2283	39.2012	39.2287	39.2025	39.1794	39.1653	39.1315	39.145	39.1984	39.1429	39.1665	39.1745	39.1813	39.1431	39.1156	39.1088	39.1465	39.0711	39.0996	39.0666	39.0941	39.0439	39.0009	38.9884	38.9762	38.9654	38.9371	39.3965
Zdi-ADup_006-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	39.457	39.5105	39.5504	39.4801	39.4434	39.4106	39.3729	39.3895	39.4044	39.4096	39.4444	39.3749	39.3876	39.3571	39.3967	39.6368	39.6511	39.6563	39.6451	39.6207	39.6542	39.6533	39.6636	39.6015	39.5828	39.4966	39.5226	39.5242	39.5176	39.5377	39.5252	39.5239	39.5146	39.4845	39.5054	39.5391	39.5525	39.5491	39.5573	39.5578	39.5587	39.56	39.5395	39.5584	39.526	39.509	39.5399	39.4801	39.4968	39.4562	39.4873	39.459	39.4159	39.4696	39.4368	39.4037	39.4263	39.467	39.4561	39.4579	39.4265	39.4165	39.4465	39.4321	39.4295	39.4507	39.4408	39.4351	39.424	39.3888	39.4106	39.4293	39.4321	39.442	39.4282	39.435	39.4198	39.4261	39.4165	39.4148	39.4026	39.3877	39.3852	39.3907	39.4124	39.4158	39.4032	39.3856	39.3974	39.3858	39.3818	39.3647	39.3529	39.3517	39.3645	39.3659	39.3789	39.3575	39.3545	39.3421	39.3505	39.3616	39.3669	39.3488	39.3381	39.3358	39.35	39.369	39.3514	39.34	39.3241	39.3338	39.3254	39.3284	39.3159	39.3089	39.302	39.3037	39.3029	39.3116	39.3051	39.2808	39.29	39.2765	39.2867	39.2714	39.2661	39.2538	39.2417	39.2494	39.266	39.2584	39.2517	39.2634	39.2694	39.2484	39.2308	39.2284	39.2296	39.196	39.1892	39.1633	39.1748	39.1398	39.0964	39.1049	39.0776	39.081	39.0959	39.4511
Zdi-ADup_007-Ex1-10D-lcwgs-1-1.clmp.r1r2_fastp	39.4625	39.5059	39.543	39.4669	39.4386	39.406	39.3635	39.3801	39.393	39.4043	39.4381	39.3621	39.3867	39.3443	39.3862	39.6266	39.6347	39.6402	39.6292	39.6072	39.6431	39.6377	39.649	39.5985	39.5742	39.4744	39.5029	39.5067	39.4998	39.5131	39.5037	39.492	39.4855	39.4605	39.4706	39.5058	39.5222	39.5201	39.5219	39.5203	39.5196	39.5169	39.4971	39.5214	39.485	39.4747	39.5011	39.4346	39.4521	39.4028	39.4377	39.397	39.3459	39.414	39.3847	39.3396	39.3703	39.4191	39.4084	39.4078	39.3705	39.3532	39.3908	39.377	39.3767	39.3856	39.3808	39.3841	39.3738	39.3357	39.3568	39.3696	39.3683	39.376	39.3607	39.3683	39.3521	39.3599	39.3489	39.3505	39.3349	39.3194	39.3149	39.3212	39.3444	39.3495	39.3364	39.3186	39.3325	39.3213	39.3183	39.2985	39.2874	39.288	39.2994	39.2972	39.3099	39.2892	39.2879	39.273	39.2816	39.2973	39.3009	39.2803	39.2722	39.2681	39.2853	39.3026	39.2847	39.2715	39.2678	39.27	39.2578	39.263	39.252	39.2469	39.2405	39.2389	39.2391	39.2508	39.2435	39.2178	39.2238	39.2146	39.2282	39.2107	39.2043	39.1902	39.1743	39.184	39.1988	39.198	39.1957	39.2038	39.2099	39.1816	39.168	39.1699	39.1656	39.139	39.1364	39.1072	39.1149	39.0846	39.0385	39.0507	39.0122	39.0141	39.0337	39.428
Zdi-ADup_008-Ex1-10E-lcwgs-1-1.clmp.r1r2_fastp	39.4842	39.5385	39.5712	39.5057	39.4634	39.4324	39.4037	39.4249	39.4437	39.4412	39.4719	39.4081	39.4243	39.3934	39.4271	39.6573	39.6679	39.6723	39.6619	39.6411	39.6705	39.671	39.6795	39.6279	39.6098	39.5261	39.5484	39.5518	39.5416	39.5595	39.5518	39.551	39.5444	39.5221	39.5331	39.5731	39.5842	39.5863	39.586	39.5865	39.5863	39.5895	39.5697	39.5852	39.5552	39.5365	39.571	39.516	39.5312	39.4892	39.5163	39.4897	39.4441	39.4975	39.4649	39.4372	39.4524	39.4895	39.4773	39.4736	39.4475	39.4303	39.4574	39.4474	39.4432	39.4577	39.4475	39.4383	39.4312	39.3919	39.4149	39.4339	39.4292	39.4415	39.4248	39.4316	39.4203	39.4247	39.4119	39.4141	39.3991	39.3845	39.3817	39.3862	39.4054	39.4094	39.3942	39.3792	39.393	39.3788	39.378	39.3529	39.3423	39.3454	39.3497	39.3498	39.362	39.3431	39.3377	39.3326	39.3348	39.3498	39.3564	39.3316	39.3224	39.3216	39.3319	39.3485	39.3297	39.3128	39.2998	39.3061	39.2972	39.2885	39.2873	39.2852	39.281	39.2785	39.279	39.2706	39.2746	39.2525	39.2607	39.241	39.2626	39.2363	39.2434	39.2148	39.2158	39.207	39.2245	39.226	39.2071	39.2238	39.2243	39.2079	39.1947	39.1852	39.1931	39.1536	39.1456	39.1069	39.1388	39.0974	39.0451	39.0593	39.0331	39.0241	39.0528	39.4292
Zdi-ADup_009-Ex1-10F-lcwgs-1-1.clmp.r1r2_fastp	39.4361	39.4873	39.5304	39.4716	39.4345	39.4113	39.3666	39.3816	39.4035	39.4103	39.4483	39.3809	39.4013	39.3619	39.4025	39.6478	39.6504	39.66	39.6421	39.6202	39.6579	39.6538	39.6645	39.6203	39.5973	39.5055	39.5351	39.5361	39.5275	39.5437	39.5305	39.5312	39.5219	39.4914	39.5077	39.5423	39.5629	39.5637	39.5582	39.559	39.5555	39.5584	39.5446	39.5629	39.531	39.5174	39.5437	39.4843	39.4996	39.4522	39.4832	39.4558	39.4002	39.4636	39.441	39.3966	39.4224	39.4682	39.4543	39.457	39.4281	39.4098	39.4458	39.434	39.4256	39.4411	39.4251	39.4182	39.416	39.3786	39.4055	39.4229	39.4179	39.431	39.4211	39.4175	39.4123	39.4129	39.4097	39.4081	39.3937	39.3735	39.3724	39.393	39.4085	39.4078	39.3924	39.3747	39.3863	39.3655	39.3749	39.3516	39.3293	39.3393	39.3347	39.3437	39.3656	39.3319	39.3489	39.3156	39.3369	39.3441	39.3348	39.3359	39.3324	39.3266	39.3352	39.3429	39.3322	39.3226	39.2984	39.2913	39.2994	39.287	39.3077	39.2715	39.2541	39.263	39.2674	39.288	39.2624	39.2453	39.2461	39.2461	39.2486	39.2279	39.2094	39.2128	39.2052	39.225	39.2658	39.2329	39.2166	39.2139	39.2742	39.2129	39.2051	39.2149	39.1685	39.165	39.1554	39.1242	39.1338	39.0995	39.0587	39.0698	39.0555	39.0257	39.0346	39.4062
Zdi-ADup_010-Ex1-10G-lcwgs-1-1.clmp.r1r2_fastp	39.1602	39.2737	39.3541	39.2942	39.2829	39.2529	39.2211	39.234	39.245	39.2779	39.2992	39.246	39.246	39.2313	39.2772	39.5631	39.5685	39.5802	39.5632	39.5447	39.5917	39.5826	39.5903	39.5378	39.5024	39.3563	39.3946	39.3904	39.3931	39.4091	39.4087	39.4139	39.405	39.3778	39.4074	39.4412	39.4609	39.4649	39.475	39.475	39.4774	39.4652	39.4594	39.485	39.4507	39.4345	39.4728	39.4102	39.418	39.3756	39.4198	39.3835	39.3284	39.3975	39.359	39.307	39.3562	39.4171	39.3964	39.3996	39.3623	39.3415	39.3831	39.3615	39.3662	39.3848	39.3682	39.3694	39.3583	39.3101	39.3277	39.368	39.3701	39.3833	39.3733	39.3768	39.3665	39.3591	39.3649	39.3736	39.3759	39.3126	39.3404	39.3245	39.3531	39.3563	39.3411	39.3237	39.3347	39.3374	39.3153	39.317	39.2743	39.2907	39.2873	39.2989	39.3228	39.3148	39.2927	39.2477	39.2906	39.3039	39.3005	39.2921	39.284	39.228	39.3162	39.3297	39.3235	39.2693	39.2344	39.2793	39.284	39.3002	39.2554	39.2582	39.2614	39.2061	39.2281	39.2646	39.2604	39.237	39.2216	39.1894	39.212	39.2158	39.2071	39.1573	39.1799	39.1766	39.1976	39.1695	39.2071	39.2324	39.1616	39.2	39.161	39.0896	39.1642	39.1522	39.1441	39.0728	39.1298	39.1132	39.0632	39.0159	38.955	39.0339	39.0758	39.4243
