Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Zdi-CDup_017-Ex1-7C-lcwgs-1-1	1685408.0	15038.0	84.0	11436.0	345958.0	0.0
Zdi-CDup_018-Ex1-7D-lcwgs-1-1	6284022.0	88254.0	426.0	130950.0	4198424.0	0.0
Zdi-CDup_019-Ex1-7E-lcwgs-1-1	11425474.0	98820.0	692.0	17652.0	401682.0	0.0
Zdi-CDup_020-Ex1-7F-lcwgs-1-1	359062.0	4494.0	20.0	7654.0	245368.0	0.0
Zdi-CDup_021-Ex1-7G-lcwgs-1-1	12539112.0	151878.0	668.0	213096.0	6684878.0	0.0
Zdi-CDup_022-Ex1-7H-lcwgs-1-1	1563780.0	13278.0	86.0	3814.0	104422.0	0.0
Zdi-CDup_023-Ex1-8A-lcwgs-1-1	121720.0	1414.0	16.0	2604.0	70062.0	0.0
Zdi-CDup_024-Ex1-8B-lcwgs-1-1	94176.0	1154.0	4.0	1838.0	56676.0	0.0
Zdi-CDup_025-Ex1-8C-lcwgs-1-1	214356.0	3486.0	8.0	10788.0	316884.0	0.0
Zdi-CDup_026-Ex1-8D-lcwgs-1-1	1258346.0	17726.0	80.0	43412.0	1301234.0	0.0
Zdi-CDup_027-Ex1-8E-lcwgs-1-1	117804.0	1934.0	4.0	6528.0	195514.0	0.0
Zdi-CDup_028-Ex1-8F-lcwgs-1-1	303916.0	2954.0	22.0	1722.0	46486.0	0.0
Zdi-CDup_029-Ex1-8G-lcwgs-1-1	251170.0	2164.0	20.0	1330.0	35288.0	0.0
Zdi-CDup_030-Ex1-8H-lcwgs-1-1	54124.0	602.0	0.0	746.0	20442.0	0.0
Zdi-CDup_031-Ex1-9A-lcwgs-1-1	6757248.0	65722.0	424.0	18346.0	479770.0	0.0
Zdi-CDup_032-Ex1-9B-lcwgs-1-1	436650.0	5848.0	16.0	7784.0	256190.0	0.0
Zdi-CDup_033-Ex1-9C-lcwgs-1-1	2280360.0	36418.0	146.0	79310.0	2577190.0	0.0
Zdi-CDup_034-Ex1-9D-lcwgs-1-1	5528706.0	120244.0	316.0	295408.0	10008444.0	0.0
Zdi-CDup_035-Ex1-9E-lcwgs-1-1	942636.0	20740.0	78.0	60314.0	1970532.0	0.0
Zdi-CDup_036-Ex1-9F-lcwgs-1-1	282288.0	3952.0	16.0	6312.0	215270.0	0.0
Zdi-CDup_037-Ex1-9G-lcwgs-1-1	1038350.0	17872.0	60.0	39996.0	1295946.0	0.0
Zdi-CDup_038-Ex1-9H-lcwgs-1-1	438816.0	9370.0	24.0	24548.0	860064.0	0.0
Zdi-CDup_039-Ex1-10A-lcwgs-1-1	513268.0	5098.0	30.0	2998.0	73078.0	0.0
Zdi-CDup_040-Ex1-10B-lcwgs-1-1	469966.0	4468.0	32.0	4016.0	115246.0	0.0
Zdi-CDup_041-Ex1-10C-lcwgs-1-1	1157626.0	13174.0	62.0	21060.0	580214.0	0.0
Zdi-CDup_042-Ex1-10D-lcwgs-1-1	5907916.0	62488.0	416.0	39040.0	1045846.0	0.0
Zdi-CDup_043-Ex1-10E-lcwgs-1-1	11561454.0	140752.0	784.0	106098.0	2771748.0	0.0
Zdi-CDup_044-Ex1-10F-lcwgs-1-1	273876.0	4330.0	14.0	13020.0	383900.0	0.0
Zdi-CDup_045-Ex1-10G-lcwgs-1-1	1878222.0	19808.0	102.0	29460.0	850070.0	0.0
Zdi-CDup_046-Ex1-10H-lcwgs-1-1	939210.0	11130.0	44.0	19484.0	576360.0	0.0
Zdi-CDup_047-Ex1-11A-lcwgs-1-1	17721142.0	186042.0	832.0	39456.0	908824.0	0.0
Zdi-CDup_048-Ex1-11B-lcwgs-1-1	315314.0	3550.0	8.0	5642.0	164934.0	0.0
Zdi-CDup_049-Ex1-11C-lcwgs-1-1	396204.0	4460.0	14.0	6546.0	183944.0	0.0
Zdi-CDup_050-Ex1-11D-lcwgs-1-1	555078.0	8172.0	24.0	17702.0	520394.0	0.0
Zdi-CDup_051-Ex1-11E-lcwgs-1-1	398260.0	6176.0	36.0	16348.0	462602.0	0.0
Zdi-CDup_053-Ex1-11F-lcwgs-1-1	127402.0	1422.0	6.0	1918.0	50800.0	0.0
Zdi-CDup_054-Ex1-11G-lcwgs-1-1	1042006.0	19694.0	64.0	60092.0	1735028.0	0.0
Zdi-CDup_055-Ex1-11H-lcwgs-1-1	126362.0	1350.0	6.0	1144.0	33664.0	0.0
Zdi-CDup_056-Ex1-12A-lcwgs-1-1	10892914.0	144036.0	784.0	172754.0	4939592.0	0.0
Zdi-CDup_057-Ex1-12B-lcwgs-1-1	1947456.0	44420.0	98.0	109870.0	3461706.0	0.0
Zdi-CDup_058-Ex1-12C-lcwgs-1-1	9384054.0	113934.0	452.0	155106.0	4672818.0	0.0
Zdi-CDup_059-Ex1-12D-lcwgs-1-1	1567444.0	92422.0	106.0	365118.0	11512788.0	0.0
Zdi-CDup_060-Ex1-12E-lcwgs-1-1	317328.0	3708.0	20.0	6510.0	181226.0	0.0
Zdi-CDup_061-Ex1-12F-lcwgs-1-1	3621976.0	57252.0	170.0	111374.0	3559812.0	0.0
Zdi-CDup_062-Ex1-12G-lcwgs-1-1	390854.0	4790.0	14.0	8444.0	251700.0	0.0
Zdi-CDup_064-Ex1-5A-lcwgs-1-1	3511720.0	31392.0	284.0	8638.0	198018.0	0.0
Zdi-CDup_065-Ex1-5B-lcwgs-1-1	702554.0	9124.0	48.0	11212.0	369192.0	0.0
Zdi-CDup_066-Ex1-5C-lcwgs-1-1	6488588.0	135536.0	292.0	259490.0	8558142.0	0.0
Zdi-CDup_071-Ex1-12H-lcwgs-1-1	686052.0	10092.0	36.0	15468.0	481784.0	0.0
