Module	Section	Sample Name	Source
FastQ Screen	all_sections	Zdi-ADup_009-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_009-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Zdi-CDup_003-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-CDup_003-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Zdi-ADup_010-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_010-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Zdi-CDup_019-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-CDup_019-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Zdi-CDup_059-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-CDup_059-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Zdi-ADup_038-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_038-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Zdi-ADup_023-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_023-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Zdi-ADup_025-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	/home/hpc-0356/pire_zenarchopterus_dispar_lcwgs/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/fq_fp1_clmp_fp2_fqscrn/Zdi-ADup_025-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen.txt
