Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2992643.0	0.0	33-150	40.0	98.35535238922085	94.63843632534854	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2992643.0	0.0	33-150	40.0	98.27139229628261	94.43307537851993	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	423514.0	0.0	33-150	39.0	99.62524817443891	82.21731276888131	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	423514.0	0.0	33-150	39.0	99.61303892250632	82.15271986286167	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	980437.0	0.0	33-150	40.0	99.55007692434283	84.06248744182442	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	980437.0	0.0	33-150	40.0	99.53857495598982	83.9737759794867	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1682668.0	0.0	33-150	38.0	98.99316465615922	96.71254103602136	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1682668.0	0.0	33-150	38.0	98.97248852207265	96.5183583451994	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	548698.0	0.0	33-150	39.0	99.67076298295815	85.09262836751729	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	548698.0	0.0	33-150	39.0	99.66905177491353	85.064348694546	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	685798.0	0.0	33-150	38.0	99.56649619617339	95.9018719797958	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R2	Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	685798.0	0.0	33-150	38.0	99.53936346620628	95.72215433699135	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.fp2_repr.R1	Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	613798.0	0.0	33-150	43.0	98.48879714006699	82.00005213441555	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
