Sample	Unique Reads	Duplicate Reads
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R1	2943425.0	49218.0
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.fp2_repr.R2	2940912.0	51731.0
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R1	421927.0	1587.0
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.fp2_repr.R2	421876.0	1638.0
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R1	976026.0	4411.0
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.fp2_repr.R2	975914.0	4523.0
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R1	1665727.0	16941.0
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.fp2_repr.R2	1665379.0	17289.0
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R1	546892.0	1806.0
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.fp2_repr.R2	546883.0	1815.0
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R1	682826.0	2972.0
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.fp2_repr.R2	682639.0	3159.0
Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.fp2_repr.R1	604523.0	9275.0
Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.fp2_repr.R2	605054.0	8744.0
Zdi-ADup_008-Ex1-10E-lcwgs-1-2.clmp.fp2_repr.R1	3883.0	2.0
Zdi-ADup_008-Ex1-10E-lcwgs-1-2.clmp.fp2_repr.R2	3884.0	1.0
Zdi-ADup_009-Ex1-10F-lcwgs-1-2.clmp.fp2_repr.R1	8366010.0	49285.0
Zdi-ADup_009-Ex1-10F-lcwgs-1-2.clmp.fp2_repr.R2	8363569.0	51726.0
Zdi-ADup_010-Ex1-10G-lcwgs-1-2.clmp.fp2_repr.R1	2360199.0	23293.0
Zdi-ADup_010-Ex1-10G-lcwgs-1-2.clmp.fp2_repr.R2	2360124.0	23368.0
Zdi-ADup_011-Ex1-10H-lcwgs-1-2.clmp.fp2_repr.R1	243734.0	961.0
Zdi-ADup_011-Ex1-10H-lcwgs-1-2.clmp.fp2_repr.R2	243732.0	963.0
Zdi-ADup_012-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R1	2007992.0	124280.0
Zdi-ADup_012-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R2	1996127.0	136145.0
Zdi-ADup_013-Ex1-12F-lcwgs-1-2.clmp.fp2_repr.R1	458500.0	1316.0
Zdi-ADup_013-Ex1-12F-lcwgs-1-2.clmp.fp2_repr.R2	458558.0	1258.0
Zdi-ADup_014-Ex1-11C-lcwgs-1-2.clmp.fp2_repr.R1	1052783.0	15608.0
Zdi-ADup_014-Ex1-11C-lcwgs-1-2.clmp.fp2_repr.R2	1052934.0	15457.0
Zdi-ADup_015-Ex1-11D-lcwgs-1-2.clmp.fp2_repr.R1	502517.0	2082.0
Zdi-ADup_015-Ex1-11D-lcwgs-1-2.clmp.fp2_repr.R2	502409.0	2190.0
Zdi-ADup_016-Ex1-11E-lcwgs-1-2.clmp.fp2_repr.R1	472234.0	1809.0
Zdi-ADup_016-Ex1-11E-lcwgs-1-2.clmp.fp2_repr.R2	472226.0	1817.0
Zdi-ADup_017-Ex1-11F-lcwgs-1-2.clmp.fp2_repr.R1	874251.0	4648.0
Zdi-ADup_017-Ex1-11F-lcwgs-1-2.clmp.fp2_repr.R2	874462.0	4437.0
Zdi-ADup_018-Ex1-11G-lcwgs-1-2.clmp.fp2_repr.R1	1519883.0	11827.0
Zdi-ADup_018-Ex1-11G-lcwgs-1-2.clmp.fp2_repr.R2	1519713.0	11997.0
Zdi-ADup_019-Ex1-11H-lcwgs-1-2.clmp.fp2_repr.R1	549777.0	1810.0
Zdi-ADup_019-Ex1-11H-lcwgs-1-2.clmp.fp2_repr.R2	549766.0	1821.0
Zdi-ADup_020-Ex1-12A-lcwgs-1-2.clmp.fp2_repr.R1	23567723.0	329849.0
Zdi-ADup_020-Ex1-12A-lcwgs-1-2.clmp.fp2_repr.R2	23564268.0	333304.0
Zdi-ADup_021-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R1	235341639.0	16792284.0
Zdi-ADup_021-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R2	234841748.0	17292175.0
Zdi-ADup_022-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R1	500159.0	3025.0
Zdi-ADup_022-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R2	500106.0	3078.0
Zdi-ADup_023-Ex1-12D-lcwgs-1-2.clmp.fp2_repr.R1	304622.0	1856.0
Zdi-ADup_023-Ex1-12D-lcwgs-1-2.clmp.fp2_repr.R2	304717.0	1761.0
Zdi-ADup_024-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R1	489330.0	1944.0
Zdi-ADup_024-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R2	489317.0	1957.0
Zdi-ADup_025-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R1	13072395.0	97733.0
Zdi-ADup_025-Ex1-2A-lcwgs-1-2.clmp.fp2_repr.R2	13065534.0	104594.0
Zdi-ADup_026-Ex1-12G-lcwgs-1-2.clmp.fp2_repr.R1	456055.0	1640.0
Zdi-ADup_026-Ex1-12G-lcwgs-1-2.clmp.fp2_repr.R2	456076.0	1619.0
Zdi-ADup_027-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R1	3993061.0	58909.0
Zdi-ADup_027-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R2	3995206.0	56764.0
Zdi-ADup_028-Ex1-9F-lcwgs-1-2.clmp.fp2_repr.R1	329716.0	1111.0
Zdi-ADup_028-Ex1-9F-lcwgs-1-2.clmp.fp2_repr.R2	329732.0	1095.0
Zdi-ADup_029-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R1	220048.0	1003.0
Zdi-ADup_029-Ex1-1A-lcwgs-1-2.clmp.fp2_repr.R2	220014.0	1037.0
Zdi-ADup_030-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R1	474499.0	3401.0
Zdi-ADup_030-Ex1-1B-lcwgs-1-2.clmp.fp2_repr.R2	474445.0	3455.0
Zdi-ADup_031-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R1	91605.0	743.0
Zdi-ADup_031-Ex1-1C-lcwgs-1-2.clmp.fp2_repr.R2	91672.0	676.0
Zdi-ADup_032-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R1	1636735.0	36579.0
Zdi-ADup_032-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R2	1633290.0	40024.0
Zdi-ADup_033-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R1	32877.0	70.0
Zdi-ADup_033-Ex1-1E-lcwgs-1-2.clmp.fp2_repr.R2	32874.0	73.0
Zdi-ADup_034-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R1	391310.0	1117.0
Zdi-ADup_034-Ex1-1F-lcwgs-1-2.clmp.fp2_repr.R2	391293.0	1134.0
Zdi-ADup_035-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R1	212441.0	773.0
Zdi-ADup_035-Ex1-1G-lcwgs-1-2.clmp.fp2_repr.R2	212524.0	690.0
Zdi-ADup_036-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R1	244265.0	2087.0
Zdi-ADup_036-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R2	244571.0	1781.0
Zdi-ADup_037-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R1	24535828.0	1366301.0
Zdi-ADup_037-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R2	24419065.0	1483064.0
Zdi-ADup_038-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R1	506345.0	1362.0
Zdi-ADup_038-Ex1-2B-lcwgs-1-2.clmp.fp2_repr.R2	506390.0	1317.0
Zdi-ADup_039-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R1	29396177.0	446941.0
Zdi-ADup_039-Ex1-2C-lcwgs-1-2.clmp.fp2_repr.R2	29382927.0	460191.0
