Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.r1r2_fastp	99.45081415633345	0.5455854681988265	0.0033432057914611095	8.572322542207973e-05	8.572322542207973e-05	0.0	4.2861612711039865e-05	0.0	0.0	4.2861612711039865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.r1r2_fastp	99.72552875360778	0.27373932306851534	0.0007319233237126078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.r1r2_fastp	99.6834401644294	0.31456540888517087	0.00144041927280987	0.0	0.00011080148252383618	0.0	0.0	0.0	0.00022160296504767236	0.00011080148252383618	0.0	0.0	0.0	0.0	0.00011080148252383618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.r1r2_fastp	99.54213514090135	0.4540998671097273	0.003625547841195427	0.0	0.00013944414773828565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.r1r2_fastp	99.91368380266967	0.08574075601480036	0.0005754413155355728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.r1r2_fastp	99.60288402394411	0.3948035771269831	0.002004079071710574	0.00015415992859312108	0.00015415992859312108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.r1r2_fastp	99.71001593736489	0.28727054988431394	0.001989909350584038	0.0001809008500530944	0.0001809008500530944	0.0	0.0001809008500530944	0.0	0.0	0.0001809008500530944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_008-Ex1-10E-lcwgs-1-2.clmp.r1r2_fastp	99.92822966507177	0.07177033492822966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_009-Ex1-10F-lcwgs-1-2.clmp.r1r2_fastp	99.61453416647859	0.3836461056537956	0.0017406092646697262	3.955930146976651e-05	1.9779650734883254e-05	0.0	1.9779650734883254e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_010-Ex1-10G-lcwgs-1-2.clmp.r1r2_fastp	99.64497567674896	0.3535765106889933	0.0008273214640280627	0.00015512277450526176	5.170759150175392e-05	0.0	5.170759150175392e-05	0.0	0.0	5.170759150175392e-05	0.0	0.00010341518300350784	0.0	5.170759150175392e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.170759150175392e-05	0.0	0.0	0.0	0.0	0.00010341518300350784	0.0	0.0	0.0	0.0	0.0
Zdi-ADup_011-Ex1-10H-lcwgs-1-2.clmp.r1r2_fastp	99.68961462881198	0.3087409453803968	0.001644425807618625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
