Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Zdi-ADup_001-Ex1-11B-lcwgs-1-2.clmp.r1r2_fastp	0.000402255	0.127793	6.18854e-05	0.00504366	0.00281578	0.0	3.09427e-05	0.0	0.0	0.0	0.0	0.0	0.000123771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154713	0.0	0.00259919	0.0	0.0	0.000154713	0.0	0.0	0.0	0.0012067599999999999	0.0455167	0.0	0.0	0.0	0.0	0.0	0.000529569	0.0	3.12907e-05	0.0	0.0	0.0	0.0	0.0	0.000223955	0.0	0.0	0.0	0.0	9.89038e-05	3.3206799999999995e-05	3.3464e-05	6.747900000000001e-05	0.0	0.0	0.0	0.0	0.000176763	0.0	7.22464e-05	0.0	0.0	0.0	3.78965e-05	0.00011516699999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31852e-05	0.000482903	0.0	0.0	0.0	0.00164612	0.00263456	0.0	0.0	0.00050672	0.00196345	0.0	0.0	0.000109718	0.0	0.000114374	0.0	0.0	6.1004499999999995e-05	6.237239999999999e-05	0.0	0.0	0.0	0.000614651	0.0	0.0	0.0	0.0	0.0	0.000472409	0.00129091	8.2686e-05	0.0	0.0	0.0	0.0	0.0	0.0956436	0.0	0.00010118	0.0	0.0	0.0	0.0042664899999999995	0.00426485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301371	0.0	0.0	0.0	0.000504267	0.0	0.0008876960000000001	0.00620678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024378100000000002	0.0994965	0.0	0.0	0.0	0.0
Zdi-ADup_002-Ex1-9G-lcwgs-1-2.clmp.r1r2_fastp	0.00022436999999999997	0.125647	0.0	0.0035899199999999995	0.0022437	0.0	0.0	0.00022436999999999997	0.0	0.0	0.0	0.0	0.0	0.00022436999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269244	0.0	0.0	0.0	0.00022436999999999997	0.0	0.0	0.000673109	0.0442008	0.0	0.0	0.0	0.0	0.0	0.00022720299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023859100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000393057	0.0	0.0	0.0	0.0	0.0013470300000000001	0.00230951	0.0	0.0	0.00100814	0.00207778	0.0	0.0	0.0	0.0	0.0006054950000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015781999999999999	0.0	0.0	0.0	0.0	0.0	0.0019432800000000001	0.00100707	0.00104359	0.0	0.0	0.0	0.0	0.0	0.10913500000000001	0.0	0.0	0.0	0.0	0.0	0.00162217	0.0067411599999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012544300000000001	0.0032623200000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0660435	0.0	0.0	0.0	0.0
Zdi-ADup_003-Ex1-9H-lcwgs-1-2.clmp.r1r2_fastp	0.000193898	0.13727999999999999	0.0	0.0051383	0.00232678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019389799999999999	0.0	0.0	0.000193898	9.694909999999999e-05	0.0	0.0	0.00155119	0.0429485	0.0	0.0	0.0	0.0	0.0	0.000196336	0.0	0.0	0.0	0.0	0.000100613	0.0	0.0	0.00041148	0.0	0.0	0.0	0.0	0.0	0.000109392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012501300000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005017520000000001	0.0	0.0	0.0	0.00147845	0.0020865000000000002	0.00019474000000000002	0.0	0.000205534	0.0019016900000000002	0.0	0.0	0.0	0.0	0.000243672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000623974	0.0	0.0	0.0	0.0	0.0	0.000760335	0.00196444	0.0	0.0	0.0	0.0	0.0	0.0	0.096937	0.000516849	0.0	0.0	0.0	0.0	0.00185028	0.0038342100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106446	0.0	0.00114503	0.00237922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101922	0.0	0.0	0.0	0.0
Zdi-ADup_004-Ex1-10A-lcwgs-1-2.clmp.r1r2_fastp	0.000166789	0.133987	0.0	0.00600442	0.00289102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00227945	0.0	0.0	0.000277982	0.0	0.0	0.0	0.0010563299999999999	0.0445884	0.0	0.0	0.0	0.0	5.585429999999999e-05	0.000279789	0.0	5.62103e-05	0.0	0.0	0.0	0.0	0.0	0.00017241200000000002	0.0	0.0	0.0	0.0	0.000236859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129472	0.0	0.0	0.0	0.000203164	0.000274181	0.0	0.0	0.0	7.21646e-05	0.0	0.0	0.0	0.000229027	0.000387353	0.0	0.0	0.0	0.00197857	0.00251344	8.51841e-05	0.0	0.00035243899999999996	0.00170326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022965800000000002	0.0	0.0	0.0	0.0	0.0	0.00039115099999999996	0.00199964	0.000272613	0.0	0.0	0.0	0.0	0.0	0.0927751	0.000159945	0.0	0.0	0.0	0.0	0.00396917	0.00554796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238581	0.0	0.0	0.0	0.000530983	0.0	0.00140076	0.00403114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0962662	0.0	0.0	0.0	0.0
Zdi-ADup_005-Ex1-10B-lcwgs-1-2.clmp.r1r2_fastp	0.000172555	0.129416	0.0	0.00362366	0.00327855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172555	0.0	0.00258833	0.0	0.0	0.00034511	0.000172555	0.0	0.0	0.000172555	0.0479703	0.0	0.0	0.0	0.0	0.0	0.000524631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019254900000000003	0.0	0.000197162	0.0	0.0	0.0	0.0	0.0	0.0	0.000217755	0.0	0.0	0.0	0.0	0.0	0.00024152499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009606609999999999	0.0036096500000000003	0.000336411	0.0	0.0	0.0032748	0.0	0.0	0.0	0.0	0.0008341739999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000655905	0.0	0.0	0.0	0.0	0.0	0.0	0.0772626	0.0	0.0	0.0	0.0	0.0	0.00301063	0.007262159999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00561703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06956230000000001	0.0	0.0	0.0	0.0
Zdi-ADup_006-Ex1-10C-lcwgs-1-2.clmp.r1r2_fastp	0.0	0.133535	0.0	0.00398818	0.0041257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137523	0.0	0.0017878	0.0	0.0	0.0	0.0	0.0	0.0	0.000687617	0.0424947	0.0	0.0	0.0	0.0	0.0	0.000138584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170779	0.0	0.0	0.0	0.000180314	0.0	0.0	0.0	0.0	0.00038880199999999994	0.0	0.0	0.0	0.0008314249999999999	0.00232622	0.000430703	0.0	0.00022330699999999998	0.00250225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026674399999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139219	0.000356057	0.0	0.0	0.0	0.0	0.0	0.09681139999999999	0.0	0.0	0.0	0.0	0.0	0.00521678	0.0024288499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00216023	0.00516754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.094346	0.0	0.0	0.0	0.0
Zdi-ADup_007-Ex1-10D-lcwgs-1-2.clmp.r1r2_fastp	0.0	0.131828	0.0	0.00504093	0.0030551099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152755	0.0	0.0033606199999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.00122204	0.051325800000000005	0.0	0.0	0.0	0.0	0.0	0.000155599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000329576	0.0	0.0	0.0	0.0	0.000174117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203341	0.0	0.0	0.0	0.0	0.0006730890000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000538917	0.0005523959999999999	0.0	0.0	0.0	0.0024561599999999998	0.0025256700000000003	0.000324682	0.0	0.00034371	0.00035384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106126	0.0	0.0	0.0	0.0	0.0	0.0	0.00269605	0.0	0.0	0.0	0.0	0.0	0.0	0.10733699999999999	0.0	0.0	0.0	0.0	0.0	0.00861169	0.00446877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016184600000000002	0.0	0.0	0.0	0.0018794200000000001	0.0	0.0	0.004211680000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107387	0.0	0.0	0.0	0.0
Zdi-ADup_008-Ex1-10E-lcwgs-1-2.clmp.r1r2_fastp	0.0	0.166113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0237304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0949217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14577299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555556	0.0	0.0	0.0	0.0
Zdi-ADup_009-Ex1-10F-lcwgs-1-2.clmp.r1r2_fastp	0.000338763	0.131474	9.03369e-05	0.0049007700000000005	0.0028569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101629	0.0	0.00287949	1.12921e-05	0.0	0.000124213	7.90448e-05	0.0	2.25842e-05	0.00101629	0.0442989	0.0	0.0	0.0	0.0	7.99731e-05	0.00053932	0.0	0.0	0.0	0.0	1.1834699999999999e-05	0.0	0.0	0.000194547	1.22871e-05	0.0	0.0	0.0	3.86999e-05	1.30795e-05	5.30784e-05	6.73603e-05	0.0	0.0	0.0	0.0	8.79277e-05	0.0	6.08655e-05	0.0	0.0	0.0	0.000148662	0.00020259700000000003	3.45244e-05	0.0	0.0	1.85147e-05	0.0	0.0	0.0	2.04669e-05	0.000441199	0.0	0.0	0.0	0.00163976	0.00269883	0.000123979	0.0	0.000289168	0.00208546	0.0	0.0	0.0	0.0	6.320809999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024682100000000004	0.0	0.0	0.0	0.0	0.0	0.000253112	0.0014157100000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0997113	0.000139761	7.248e-05	0.0	0.0	0.0	0.00369367	0.00270055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126936	0.0	0.0	0.0	0.000147985	0.0	0.0011197099999999999	0.00365906	0.0	0.000179735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0995803	0.0	0.0	0.0	0.0
Zdi-ADup_010-Ex1-10G-lcwgs-1-2.clmp.r1r2_fastp	0.00039317199999999996	0.131988	0.0	0.00385308	0.00302742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86343e-05	0.0	0.00353854	0.0	0.0	7.86343e-05	0.000117951	0.0	0.0	0.00082566	0.0467481	0.0	0.0	0.0	0.0	3.99835e-05	0.000643426	0.0	0.0	0.0	0.0	4.17707e-05	0.0	0.0	0.00012924600000000002	4.3593e-05	0.0	0.0	0.0	0.0	4.6672700000000005e-05	4.74063e-05	4.8179899999999996e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.486e-05	0.0	0.0	0.0	0.000239177	0.000550531	0.0	0.0	0.0	6.73421e-05	0.0	0.0	0.0	0.0	0.00038365	0.0	0.0	0.0	0.00188909	0.00265208	0.0	0.0	0.000386973	0.0015960800000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000257901	0.000133264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005668229999999999	0.0007834860000000001	0.000203112	0.0	0.0	0.0	0.0	0.0	0.0968929	0.0	0.0	0.0	0.0	0.0	0.00442765	0.00492739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112162	0.0	0.00121208	0.006299890000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0899096	0.0	0.0	0.0	0.0
